tract_geoid,applications,ppfvl_sum,ppfvl_mean,tsa_eligible_rate,owner_rate,renter_rate
48245006900,9,40623.73,5803.39,0.6666666666666666,0.6666666666666666,0.3333333333333333
48245007001,8,20550.98,3425.1633333333334,0.75,0.125,0.875
48245007002,12,17412.52,1741.252,0.5,0.3333333333333333,0.6666666666666666
48245007003,2,0.0,,0.0,0.5,0.5
48245007004,1,0.0,,0.0,0.0,1.0
48245007100,13,24700.56,2058.38,0.6923076923076923,0.6153846153846154,0.38461538461538464
48245010100,10,33699.090000000004,3369.9090000000006,0.9,0.6,0.4
48245010200,2,0.0,0.0,0.5,0.5,0.5
48245010300,1,0.0,0.0,0.0,0.0,1.0
48245010400,3,0.0,0.0,0.3333333333333333,1.0,0.0
48245010500,8,4770.110000000001,795.0183333333334,0.625,0.5,0.5
48245010600,9,15383.99,3076.798,0.4444444444444444,0.5555555555555556,0.4444444444444444
48245010700,1,2503.62,2503.62,0.0,1.0,0.0
48245010800,7,0.0,0.0,0.2857142857142857,0.2857142857142857,0.7142857142857143
48245010901,1,0.0,,1.0,0.0,1.0
48245010902,2,0.0,0.0,0.0,0.5,0.5
48245011001,2,0.0,,0.0,0.0,1.0
48245011002,1,7021.65,7021.65,1.0,1.0,0.0
48245011101,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
48245011102,2,0.0,0.0,0.5,0.5,0.5
48245011201,5,3494.43,1164.81,0.2,0.8,0.2
48245011202,1,0.0,0.0,0.0,0.0,0.0
48245011303,5,3176.76,794.19,0.2,0.8,0.2
48245011304,3,1055.35,527.675,0.0,0.3333333333333333,0.6666666666666666
48245011400,13,41212.79,3746.617272727273,0.6153846153846154,0.6923076923076923,0.3076923076923077
48245011402,1,1615.31,1615.31,0.0,0.0,1.0
48245011500,2,10695.34,5347.67,0.5,0.5,0.5
48245011600,6,4865.19,973.0379999999999,0.3333333333333333,0.6666666666666666,0.3333333333333333
48245011700,4,1318.79,439.59666666666664,0.75,0.25,0.75
48245011800,1,8501.51,8501.51,1.0,1.0,0.0
48245980000,2,10903.33,5451.665,1.0,1.0,0.0
48249950100,1,0.0,,0.0,1.0,0.0
48249950101,1,0.0,,0.0,1.0,0.0
48249950102,1,0.0,0.0,0.0,1.0,0.0
48249950202,1,0.0,0.0,0.0,0.0,0.0
48249950303,1,1674.16,1674.16,0.0,0.0,1.0
48249950400,1,0.0,0.0,0.0,0.0,1.0
48249950600,1,0.0,,0.0,1.0,0.0
48251130211,1,0.0,,0.0,1.0,0.0
48251130213,1,3506.24,3506.24,0.0,1.0,0.0
48251130405,1,0.0,0.0,0.0,1.0,0.0
48251130603,1,0.0,0.0,0.0,0.0,1.0
48251130604,1,0.0,0.0,0.0,1.0,0.0
48253020400,1,0.0,,0.0,1.0,0.0
48255970300,2,0.0,0.0,0.5,1.0,0.0
48257050211,1,0.0,,0.0,1.0,0.0
48257050300,1,0.0,,0.0,0.0,1.0
48257050500,1,0.0,0.0,0.0,1.0,0.0
48265960500,1,0.0,,0.0,1.0,0.0
48265960601,1,0.0,,0.0,0.0,1.0
48273020100,2,0.0,0.0,0.0,0.0,1.0
48273020200,2,0.0,,0.0,0.5,0.5
48273020300,1,0.0,0.0,0.0,0.0,1.0
48273020400,3,775.51,258.50333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666
48273020500,1,0.0,0.0,1.0,0.0,1.0
48277000401,1,0.0,,0.0,0.0,1.0
48285000100,1,0.0,0.0,0.0,1.0,0.0
48285000200,1,0.0,,0.0,0.0,1.0
48285000500,1,0.0,0.0,0.0,1.0,0.0
48285000600,1,0.0,,1.0,0.0,1.0
48287000300,1,0.0,0.0,0.0,1.0,0.0
48289950302,1,0.0,,0.0,1.0,0.0
48291700100,1,0.0,0.0,0.0,1.0,0.0
48291700300,8,12456.04,1779.4342857142858,0.375,0.75,0.25
48291700301,1,0.0,,0.0,1.0,0.0
48291700302,6,43.42,43.42,0.0,0.8333333333333334,0.16666666666666666
48291700400,5,0.0,0.0,0.4,0.8,0.2
48291700500,1,0.0,0.0,1.0,1.0,0.0
48291700600,2,6801.07,6801.07,0.5,1.0,0.0
48291700800,9,10611.66,1515.9514285714286,0.5555555555555556,0.6666666666666666,0.3333333333333333
48291700900,2,0.0,0.0,0.0,0.5,0.5
48291701000,7,9628.42,3209.4733333333334,0.14285714285714285,0.7142857142857143,0.2857142857142857
48291701100,5,3377.68,844.42,0.4,0.6,0.4
48291701200,3,1400.0,700.0,0.6666666666666666,0.3333333333333333,0.6666666666666666
48291701300,2,2599.07,2599.07,0.0,0.5,0.5
48291701400,6,0.0,0.0,0.0,1.0,0.0
48293970100,2,42.33,42.33,0.0,1.0,0.0
48293970700,1,0.0,0.0,0.0,1.0,0.0
48303001200,1,0.0,,0.0,0.0,1.0
48303002402,1,0.0,,0.0,0.0,1.0
48303010402,1,0.0,,0.0,1.0,0.0
48303010404,1,0.0,,0.0,1.0,0.0
48303010602,1,0.0,,0.0,1.0,0.0
48309000900,1,0.0,0.0,0.0,0.0,1.0
48309001100,1,0.0,,0.0,1.0,0.0
48309001402,3,0.0,0.0,0.0,0.0,1.0
48309001500,1,500.0,500.0,0.0,1.0,0.0
48309001700,1,0.0,,0.0,0.0,1.0
48309002100,1,0.0,,0.0,0.0,1.0
48309002302,1,0.0,,0.0,0.0,1.0
48309002800,1,0.0,,0.0,1.0,0.0
48309003709,1,0.0,,0.0,1.0,0.0
48309003801,1,0.0,,0.0,1.0,0.0
48309004202,1,0.0,,0.0,1.0,0.0
48313000400,1,0.0,,0.0,1.0,0.0
48321730100,1,0.0,,1.0,1.0,0.0
48321730201,11,5319.07,664.88375,0.5454545454545454,0.7272727272727273,0.2727272727272727
48321730202,3,1323.35,661.675,0.6666666666666666,1.0,0.0
48321730301,6,0.0,0.0,0.5,0.5,0.5
48321730302,9,928.26,928.26,0.4444444444444444,0.2222222222222222,0.7777777777777778
48321730400,4,0.0,0.0,0.75,0.75,0.25
48321730501,3,0.0,,0.3333333333333333,0.6666666666666666,0.3333333333333333
48321730600,4,0.0,0.0,0.5,1.0,0.0
48321730700,5,1565.46,782.73,0.0,0.8,0.2
48323950204,2,0.0,,0.0,1.0,0.0
48323950206,1,0.0,0.0,0.0,1.0,0.0
48323950207,1,0.0,,0.0,1.0,0.0
48323950208,1,0.0,0.0,0.0,1.0,0.0
48323950209,1,0.0,0.0,0.0,1.0,0.0
48331950700,1,0.0,0.0,0.0,0.0,1.0
48333950200,1,0.0,,0.0,0.0,1.0
48337950300,1,0.0,0.0,0.0,0.0,1.0
48337950401,1,0.0,,0.0,1.0,0.0
48339690100,1,0.0,,1.0,1.0,0.0
48339690101,1,0.0,0.0,0.0,1.0,0.0
48339690202,2,0.0,0.0,0.0,1.0,0.0
48339690207,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
48339690300,4,731.79,182.9475,0.0,0.75,0.25
48339690402,3,10055.779999999999,3351.9266666666663,0.6666666666666666,0.6666666666666666,0.3333333333333333
48339690405,1,0.0,,0.0,1.0,0.0
48339690500,2,0.0,0.0,0.0,0.5,0.5
48339690601,1,0.0,0.0,0.0,1.0,0.0
48339690602,2,4687.16,2343.58,1.0,1.0,0.0
48339690604,1,0.0,,0.0,0.0,1.0
48339690606,1,0.0,,0.0,0.0,1.0
48339690800,1,0.0,,0.0,0.0,1.0
48339691100,1,0.0,0.0,1.0,1.0,0.0
48339691200,2,0.0,0.0,0.5,0.0,1.0
48339691301,1,0.0,,1.0,0.0,1.0
48339691302,1,0.0,0.0,0.0,0.0,1.0
48339691400,8,26781.48,3347.685,0.75,0.25,0.75
48339691602,1,0.0,,0.0,0.0,1.0
48339691700,1,0.0,,0.0,0.0,1.0
48339691800,1,0.0,,0.0,0.0,1.0
48339691801,1,0.0,,0.0,1.0,0.0
48339691802,2,0.0,,0.0,1.0,0.0
48339691900,2,0.0,,0.0,0.5,0.5
48339692001,8,5563.4800000000005,794.7828571428572,0.625,0.75,0.25
48339692004,1,0.0,,0.0,1.0,0.0
48339692007,1,1883.62,1883.62,0.0,0.0,1.0
48339692008,1,0.0,,0.0,0.0,1.0
48339692009,1,0.0,0.0,0.0,0.0,1.0
48339692010,1,0.0,,0.0,1.0,0.0
48339692100,4,8631.65,2877.2166666666667,0.5,0.75,0.25
48339692101,1,0.0,,0.0,1.0,0.0
48339692200,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
48339692300,8,6351.82,907.4028571428571,0.5,0.625,0.375
48339692304,1,0.0,,0.0,0.0,1.0
48339692400,3,0.0,0.0,0.3333333333333333,0.0,1.0
48339692500,5,9351.6,4675.8,0.6,0.6,0.4
48339692601,1,0.0,,1.0,1.0,0.0
48339692602,3,0.0,0.0,0.3333333333333333,1.0,0.0
48339692604,1,0.0,0.0,0.0,0.0,1.0
48339692700,5,8608.019999999999,1721.6039999999998,0.4,0.6,0.4
48339692702,1,483.03,483.03,0.0,1.0,0.0
48339692801,4,8097.48,2699.16,0.25,0.25,0.75
48339692802,4,9724.79,3241.596666666667,0.25,1.0,0.0
48339692900,1,0.0,0.0,0.0,0.0,1.0
48339693000,5,0.0,0.0,0.2,0.8,0.2
48339693101,2,1967.33,983.665,1.0,1.0,0.0
48339693200,1,0.0,,1.0,1.0,0.0
48339693300,1,0.0,,0.0,1.0,0.0
48339693400,1,0.0,,0.0,1.0,0.0
48339693402,1,0.0,,0.0,0.0,1.0
48339693500,1,0.0,0.0,1.0,0.0,1.0
48339693600,1,0.0,0.0,0.0,0.0,1.0
48339693700,2,0.0,0.0,0.0,0.5,0.5
48339693703,1,0.0,,0.0,0.0,1.0
48339693800,2,0.0,0.0,0.0,0.0,1.0
48339693900,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
48339693901,2,0.0,,0.0,1.0,0.0
48339694000,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
48339694101,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
48339694104,1,0.0,,0.0,1.0,0.0
48339694201,1,0.0,0.0,0.0,1.0,0.0
48339694202,2,249.99,249.99,0.0,0.5,0.5
48339694301,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
48339694302,2,0.0,0.0,0.5,1.0,0.0
48339694305,1,0.0,,0.0,1.0,0.0
48339694600,1,0.0,,0.0,1.0,0.0
48339694601,1,0.0,0.0,0.0,1.0,0.0
48339694603,1,0.0,,0.0,1.0,0.0
48339694700,1,758.19,758.19,0.0,0.0,1.0
48347950303,1,0.0,,0.0,0.0,1.0
48347950700,2,200.0,200.0,0.0,1.0,0.0
48347950800,1,0.0,,0.0,1.0,0.0
48347951001,1,0.0,,0.0,0.0,1.0
48347951002,1,0.0,,0.0,0.0,1.0
48347951100,1,0.0,,0.0,1.0,0.0
48349970100,1,0.0,,0.0,1.0,0.0
48349970701,1,0.0,,0.0,1.0,0.0
48351950100,2,0.0,0.0,0.5,1.0,0.0
48351950200,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
48351950400,2,6156.16,3078.08,0.5,0.5,0.5
48355000500,1,0.0,0.0,0.0,0.0,1.0
48355000600,5,109.5,27.375,0.2,0.4,0.6
48355000601,1,0.0,,0.0,1.0,0.0
48355000602,1,0.0,,0.0,1.0,0.0
48355000700,4,0.0,0.0,0.75,0.25,0.75
48355000800,2,0.0,0.0,0.5,0.5,0.5
48355000900,8,1576.67,225.23857142857145,0.375,0.25,0.75
48355001000,5,523.78,130.945,0.2,0.4,0.6
48355001100,6,2503.77,625.9425,0.0,0.3333333333333333,0.6666666666666666
48355001200,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
48355001202,2,0.0,,0.0,0.5,0.5
48355001300,3,0.0,,0.0,0.6666666666666666,0.3333333333333333
48355001500,6,0.0,0.0,0.0,0.5,0.5
48355001601,10,2508.3500000000004,627.0875000000001,0.3,0.5,0.5
48355001602,8,0.0,0.0,0.125,0.25,0.625
48355001701,8,1308.82,261.764,0.0,0.75,0.25
48355001702,2,0.0,0.0,0.0,0.5,0.5
48355001703,3,0.0,0.0,0.0,1.0,0.0
48355001801,6,0.0,0.0,0.3333333333333333,0.8333333333333334,0.16666666666666666
48355001802,1,0.0,,0.0,0.0,1.0
48355001902,8,1162.54,290.635,0.25,0.5,0.5
48355001903,2,0.0,,0.0,1.0,0.0
48355001904,4,229.95,114.975,0.0,0.75,0.25
48355001905,1,0.0,,0.0,0.0,1.0
48355002001,4,0.0,0.0,0.25,0.75,0.25
48355002002,4,0.0,0.0,0.5,0.75,0.25
48355002101,5,0.0,0.0,0.2,0.4,0.6
48355002102,1,0.0,,1.0,1.0,0.0
48355002200,7,0.0,0.0,0.5714285714285714,0.14285714285714285,0.8571428571428571
48355002301,6,0.0,0.0,0.5,0.6666666666666666,0.3333333333333333
48355002303,5,0.0,0.0,0.2,0.4,0.6
48355002304,6,0.0,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334
48355002400,5,0.0,0.0,0.0,0.6,0.4
48355002500,2,0.0,,0.5,0.0,1.0
48355002601,2,0.0,,0.5,0.5,0.5
48355002602,4,0.0,0.0,0.0,0.75,0.25
48355002603,2,0.0,0.0,1.0,0.5,0.5
48355002703,4,0.0,,0.25,0.5,0.5
48355002704,2,0.0,,1.0,0.0,1.0
48355003001,4,0.0,0.0,0.5,0.0,1.0
48355003002,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
48355003101,10,1180.83,236.166,0.0,0.7,0.3
48355003102,3,0.0,0.0,0.3333333333333333,1.0,0.0
48355003202,7,0.0,0.0,0.14285714285714285,0.8571428571428571,0.14285714285714285
48355003203,5,0.0,0.0,0.2,0.6,0.4
48355003204,2,0.0,,0.5,0.5,0.5
48355003206,1,0.0,,0.0,0.0,1.0
48355003304,1,0.0,,0.0,0.0,1.0
48355003305,5,0.0,0.0,0.4,0.2,0.8
48355003306,1,0.0,0.0,1.0,0.0,1.0
48355003401,6,229.95,114.975,0.5,0.16666666666666666,0.8333333333333334
48355003402,2,0.0,,0.0,0.0,1.0
48355003500,1,255.96,255.96,0.0,1.0,0.0
48355003601,3,0.0,0.0,0.3333333333333333,1.0,0.0
48355003602,2,0.0,0.0,0.0,0.5,0.5
48355003603,2,0.0,0.0,0.0,1.0,0.0
48355003700,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
48355005102,10,2463.77,410.62833333333333,0.6,0.8,0.2
48355005404,3,0.0,,0.6666666666666666,1.0,0.0
48355005406,1,0.0,,0.0,1.0,0.0
48355005407,5,0.0,0.0,0.0,0.8,0.2
48355005408,2,0.0,0.0,0.0,0.5,0.5
48355005409,3,0.0,,0.3333333333333333,1.0,0.0
48355005410,1,0.0,,0.0,1.0,0.0
48355005411,2,0.0,0.0,0.0,0.0,1.0
48355005412,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
48355005413,2,0.0,,0.5,0.5,0.5
48355005414,1,0.0,,0.0,0.0,1.0
48355005415,2,0.0,0.0,0.5,1.0,0.0
48355005416,1,0.0,0.0,1.0,1.0,0.0
48355005417,4,0.0,,0.25,1.0,0.0
48355005601,4,0.0,0.0,0.0,0.25,0.75
48355005602,4,0.0,0.0,0.0,0.5,0.5
48355005603,1,0.0,,0.0,1.0,0.0
48355005604,1,0.0,,0.0,1.0,0.0
48355005605,1,0.0,,0.0,1.0,0.0
48355005802,1,1024.93,1024.93,0.0,1.0,0.0
48355005900,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
48355006100,2,0.0,0.0,0.5,1.0,0.0
48355006200,10,0.0,0.0,0.4,0.5,0.4
48355006205,1,0.0,,0.0,1.0,0.0
48355006300,2,446.28,223.14,0.5,0.5,0.5
48361020200,13,1019.14,113.23777777777778,0.3076923076923077,0.3076923076923077,0.6923076923076923
48361020300,4,9281.67,3093.89,0.5,1.0,0.0
48361020500,5,8607.61,2151.9025,0.8,0.2,0.8
48361020700,12,23760.9,3394.414285714286,0.5,0.5,0.5
48361020800,5,3022.3,755.575,0.6,0.8,0.2
48361020900,4,1832.93,610.9766666666667,0.75,0.5,0.5
48361021100,1,0.0,0.0,0.0,1.0,0.0
48361021200,9,10164.76,1694.1266666666668,0.7777777777777778,0.6666666666666666,0.3333333333333333
48361021300,10,29159.72,3644.965,0.5,0.5,0.5
48361021400,10,8131.819999999999,903.5355555555554,0.2,0.8,0.2
48361021501,2,2167.39,1083.695,1.0,1.0,0.0
48361021502,11,25333.36,2533.3360000000002,0.5454545454545454,0.9090909090909091,0.09090909090909091
48361021503,1,0.0,0.0,0.0,1.0,0.0
48361021600,13,39032.55,3548.4136363636367,0.6923076923076923,0.6923076923076923,0.3076923076923077
48361021700,2,415.48,207.74,1.0,0.5,0.5
48361021800,7,23476.85,3912.808333333333,0.5714285714285714,0.7142857142857143,0.2857142857142857
48361021900,15,4934.67,448.60636363636365,0.5333333333333333,0.5333333333333333,0.4666666666666667
48361022000,7,2751.72,687.93,0.5714285714285714,0.5714285714285714,0.42857142857142855
48361022200,2,937.91,468.955,0.5,1.0,0.0
48361022300,15,10052.95,913.9045454545455,0.5333333333333333,0.8666666666666667,0.13333333333333333
48361022400,7,5700.85,1140.17,0.42857142857142855,1.0,0.0
48363000300,1,5492.04,5492.04,0.0,1.0,0.0
48363000401,1,0.0,,0.0,1.0,0.0
48363000600,1,699.99,699.99,0.0,0.0,1.0
48365950100,1,0.0,,0.0,0.0,1.0
48365950500,1,0.0,0.0,0.0,1.0,0.0
48367140504,1,776.13,776.13,0.0,1.0,0.0
48367140601,1,0.0,0.0,0.0,1.0,0.0
48367140713,1,0.0,,0.0,1.0,0.0
48373210101,4,4157.48,1385.8266666666666,0.5,1.0,0.0
48373210102,2,0.0,0.0,0.0,1.0,0.0
48373210106,1,0.0,,0.0,1.0,0.0
48373210203,1,0.0,0.0,0.0,1.0,0.0
48373210204,5,500.0,250.0,0.4,0.8,0.2
48373210206,1,0.0,,0.0,0.0,1.0
48373210302,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
48373210400,1,0.0,,0.0,1.0,0.0
48373210500,1,0.0,,1.0,0.0,1.0
48375012200,1,0.0,,0.0,0.0,1.0
48385950100,1,0.0,,0.0,1.0,0.0
48391950200,4,165.5,55.166666666666664,0.5,0.75,0.25
48391950400,9,3480.58,497.2257142857143,0.4444444444444444,0.6666666666666666,0.3333333333333333
48395960100,1,0.0,,0.0,0.0,1.0
48397040301,1,662.47,662.47,0.0,1.0,0.0
48397040303,1,0.0,,0.0,0.0,1.0
48397040305,1,0.0,,0.0,1.0,0.0
48397040510,1,0.0,,0.0,1.0,0.0
48401950200,1,1607.17,1607.17,0.0,1.0,0.0
48401950800,1,0.0,,0.0,1.0,0.0
48403950100,1,0.0,0.0,1.0,1.0,0.0
48403950200,2,0.0,0.0,0.0,1.0,0.0
48403950300,1,0.0,0.0,0.0,1.0,0.0
48407200101,5,773.27,257.75666666666666,0.2,0.6,0.4
48407200102,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
48407200105,1,225.0,225.0,0.0,1.0,0.0
48407200106,2,130.48,130.48,0.0,1.0,0.0
48407200200,3,7337.27,2445.7566666666667,0.6666666666666666,1.0,0.0
48407200300,2,0.0,0.0,0.0,0.5,0.5
48407200301,2,5916.33,5916.33,0.0,1.0,0.0
48407200302,1,0.0,,0.0,1.0,0.0
48409010201,11,7806.59,1301.0983333333334,0.5454545454545454,0.7272727272727273,0.2727272727272727
48409010202,13,8505.13,850.5129999999999,0.5384615384615384,0.5384615384615384,0.46153846153846156
48409010301,9,2426.25,404.375,0.4444444444444444,0.4444444444444444,0.5555555555555556
48409010302,5,1399.99,349.9975,0.6,0.4,0.6
48409010500,4,381.78,190.89,0.25,0.5,0.5
48409010601,8,4726.889999999999,945.3779999999999,0.25,0.25,0.75
48409010602,2,0.0,,0.5,0.5,0.5
48409010603,4,0.0,,0.5,0.75,0.25
48409010604,2,0.0,0.0,0.0,0.5,0.5
48409010700,7,1846.7,461.675,0.42857142857142855,0.7142857142857143,0.2857142857142857
48409010800,12,1011.9200000000001,126.49000000000001,0.25,0.8333333333333334,0.16666666666666666
48409010900,8,500.0,166.66666666666666,0.25,0.75,0.25
48409011000,11,1098.31,274.5775,0.09090909090909091,0.7272727272727273,0.2727272727272727
48409011100,1,0.0,,0.0,0.0,1.0
48409011200,1,0.0,0.0,0.0,1.0,0.0
48409011300,5,0.0,0.0,0.2,1.0,0.0
48415950100,1,0.0,0.0,0.0,1.0,0.0
48419950401,2,0.0,0.0,0.0,0.5,0.5
48419950500,1,0.0,,0.0,1.0,0.0
48423000100,2,0.0,,0.0,0.0,1.0
48423000201,1,0.0,,0.0,0.0,1.0
48423000300,1,0.0,,0.0,1.0,0.0
48423000400,1,0.0,,0.0,1.0,0.0
48423001405,1,0.0,,0.0,0.0,1.0
48423001407,2,0.0,,0.0,0.5,0.5
48423001408,1,0.0,0.0,0.0,1.0,0.0
48423001607,1,0.0,,0.0,0.0,1.0
48423001803,1,0.0,,0.0,1.0,0.0
48423001804,2,0.0,0.0,0.0,0.5,0.5
48423001911,1,0.0,,0.0,0.0,1.0
48423001916,1,0.0,,0.0,1.0,0.0
48423002009,1,0.0,0.0,0.0,1.0,0.0
48423002011,1,0.0,,0.0,1.0,0.0
48423002102,1,0.0,0.0,0.0,1.0,0.0
48427950701,1,0.0,,0.0,1.0,0.0
48429950300,1,971.29,971.29,0.0,0.0,1.0
48439100300,2,199.99,199.99,0.0,0.0,1.0
48439100505,1,0.0,,0.0,0.0,1.0
48439100601,1,0.0,,0.0,0.0,1.0
48439101301,1,174.33,174.33,0.0,0.0,1.0
48439101302,2,143.47,143.47,0.0,0.0,1.0
48439101403,1,0.0,,0.0,1.0,0.0
48439102102,1,0.0,,0.0,0.0,1.0
48439102500,1,0.0,,0.0,1.0,0.0
48439103602,1,0.0,,0.0,1.0,0.0
48439104502,1,0.0,,0.0,0.0,1.0
48439104505,2,0.0,,0.0,0.5,0.5
48439104604,1,0.0,,0.0,1.0,0.0
48439105203,1,0.0,,0.0,0.0,1.0
48439105206,1,0.0,,0.0,0.0,1.0
48439105207,3,1244.96,622.48,0.0,0.0,1.0
48439105405,1,0.0,,0.0,0.0,1.0
48439105502,1,200.0,200.0,0.0,1.0,0.0
48439105515,1,770.27,770.27,0.0,0.0,1.0
48439105516,1,0.0,0.0,0.0,0.0,1.0
48439105519,2,2919.06,2919.06,0.0,0.0,1.0
48439105703,2,0.0,,0.0,0.0,1.0
48439106002,3,600.59,600.59,0.0,0.3333333333333333,0.6666666666666666
48439106004,1,0.0,0.0,0.0,0.0,1.0
48439106101,1,0.0,0.0,0.0,0.0,0.0
48439106202,1,2441.93,2441.93,0.0,0.0,1.0
48439106507,1,3520.34,3520.34,0.0,0.0,1.0
48439106509,2,1265.02,632.51,0.0,0.0,1.0
48439106513,1,0.0,,0.0,1.0,0.0
48439106514,1,498.12,498.12,0.0,0.0,1.0
48439106515,3,0.0,,0.0,0.0,1.0
48439106522,4,1315.45,1315.45,0.0,0.25,0.75
48439106526,2,2913.13,1456.565,0.0,1.0,0.0
48439110205,1,1252.68,1252.68,0.0,0.0,1.0
48439110301,1,0.0,,0.0,1.0,0.0
48439110302,1,0.0,0.0,0.0,0.0,1.0
48439110500,1,0.0,,0.0,0.0,1.0
48439110704,1,0.0,0.0,0.0,0.0,1.0
48439110805,1,0.0,,0.0,0.0,1.0
48439110808,1,0.0,,0.0,1.0,0.0
48439111003,1,0.0,,0.0,1.0,0.0
48439111023,1,0.0,,0.0,1.0,0.0
48439111025,2,0.0,,0.0,0.0,1.0
48439111031,1,0.0,,0.0,1.0,0.0
48439111203,1,0.0,,0.0,0.0,1.0
48439111309,1,1977.84,1977.84,0.0,0.0,1.0
48439111316,1,0.0,,0.0,1.0,0.0
48439111320,1,0.0,,0.0,1.0,0.0
48439111402,1,1730.56,1730.56,0.0,0.0,1.0
48439111405,1,0.0,0.0,0.0,1.0,0.0
48439111411,1,0.0,,0.0,1.0,0.0
48439111525,1,0.0,0.0,0.0,1.0,0.0
48439111532,2,0.0,,0.0,0.5,0.5
48439111536,1,0.0,0.0,0.0,0.0,1.0
48439111538,2,2726.54,2726.54,0.0,0.0,1.0
48439111540,1,100.0,100.0,0.0,0.0,1.0
48439111542,1,0.0,,0.0,1.0,0.0
48439111543,1,0.0,,0.0,0.0,1.0
48439111544,1,0.0,,0.0,0.0,1.0
48439111546,2,227.49,227.49,0.0,0.5,0.5
48439111551,1,0.0,,0.0,0.0,1.0
48439111553,1,0.0,,0.0,1.0,0.0
48439111554,4,0.0,0.0,0.0,0.75,0.25
48439111556,1,0.0,,0.0,0.0,1.0
48439111558,1,0.0,0.0,0.0,0.0,1.0
48439111562,1,0.0,0.0,0.0,0.0,1.0
48439111571,1,0.0,,0.0,0.0,1.0
48439113003,2,0.0,,0.0,0.0,1.0
48439113005,1,44.61,44.61,0.0,0.0,1.0
48439113006,1,0.0,0.0,0.0,0.0,1.0
48439113104,2,187.16,187.16,0.0,0.0,1.0
48439113107,1,0.0,,0.0,1.0,0.0
48439113109,1,0.0,,0.0,0.0,1.0
48439113110,4,249.06,124.53,0.0,0.0,1.0
48439113116,2,0.0,,0.0,0.0,1.0
48439113117,2,0.0,,0.0,0.0,1.0
48439113212,1,0.0,0.0,0.0,1.0,0.0
48439113218,1,0.0,,0.0,0.0,1.0
48439113510,1,0.0,,0.0,1.0,0.0
48439113511,1,0.0,,0.0,0.0,1.0
48439113514,1,0.0,,0.0,1.0,0.0
48439113516,1,1096.24,1096.24,0.0,0.0,1.0
48439113624,1,645.5,645.5,0.0,0.0,1.0
48439113633,1,0.0,,0.0,1.0,0.0
48439113634,1,0.0,,0.0,0.0,1.0
48439113707,1,0.0,,0.0,1.0,0.0
48439113715,1,0.0,,0.0,0.0,1.0
48439113812,1,0.0,0.0,0.0,1.0,0.0
48439113813,1,0.0,0.0,0.0,1.0,0.0
48439113908,1,0.0,,0.0,1.0,0.0
48439113917,3,3174.83,1587.415,0.0,0.3333333333333333,0.6666666666666666
48439113920,1,0.0,,0.0,1.0,0.0
48439113923,1,0.0,,0.0,1.0,0.0
48439113931,1,0.0,,0.0,1.0,0.0
48439113948,2,0.0,,0.0,0.0,1.0
48439113952,1,0.0,,0.0,1.0,0.0
48439113954,1,0.0,0.0,0.0,0.0,1.0
48439113957,1,0.0,,0.0,1.0,0.0
48439114003,1,0.0,,0.0,1.0,0.0
48439114006,3,0.0,,0.0,1.0,0.0
48439114009,1,1167.69,1167.69,0.0,1.0,0.0
48439114012,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
48439114105,2,99.99,99.99,0.0,1.0,0.0
48439114110,1,2181.61,2181.61,0.0,1.0,0.0
48439114204,1,0.0,,0.0,0.0,1.0
48439121605,1,0.0,,0.0,0.0,1.0
48439121606,1,0.0,,0.0,0.0,1.0
48439121614,1,1255.93,1255.93,0.0,0.0,1.0
48439121615,2,0.0,,0.0,0.0,1.0
48439121703,1,0.0,0.0,0.0,0.0,1.0
48439122801,1,0.0,,0.0,0.0,1.0
48439123100,1,0.0,0.0,0.0,0.0,1.0
48439123500,1,0.0,,0.0,1.0,0.0
48439123600,1,0.0,,0.0,1.0,0.0
48439980000,1,0.0,,0.0,0.0,1.0
48441010800,1,0.0,0.0,0.0,1.0,0.0
48441013502,2,0.0,,0.0,0.5,0.5
48451000400,2,0.0,,0.0,0.5,0.5
48451001707,1,0.0,,0.0,0.0,1.0
48451001708,1,0.0,,0.0,0.0,1.0
48451001709,1,0.0,0.0,0.0,1.0,0.0
48453000102,1,0.0,,0.0,1.0,0.0
48453000205,1,0.0,,0.0,1.0,0.0
48453000500,1,0.0,,0.0,1.0,0.0
